id,status,polygon union area,max polygon area,confidence score,first observation,start date,earliest start,latest start,start activity,end activity,end date,last observation,model type
KR_R002_0000,positive,0,,1,,2016-08-22,,,2016-08-22,2016-08-22,2016-08-22,,point
KR_R002_0001,positive,0,,1,,2017-09-25,,,2017-09-25,2017-09-25,2017-09-25,,point
KR_R002_0002,positive,0,,1,,2018-07-02,,,2018-07-02,2018-07-02,2018-07-02,,point
KR_R002_0003,positive,0,,1,,2019-10-06,,,2019-10-06,2019-10-06,2019-10-06,,point
KR_R002_0004,positive,0,,1,,2017-01-06,,,2017-01-06,2017-01-06,2017-01-06,,point
KR_R002_0005,positive,0,,1,,2019-08-13,,,2019-08-13,2019-08-13,2019-08-13,,point
KR_R002_0006,positive,0,,1,,2020-01-16,,,2020-01-16,2020-01-16,2020-01-16,,point
KR_R002_0007,positive,0,,1,,2017-07-15,,,2017-07-15,2017-07-15,2017-07-15,,point
KR_R002_0008,positive,0,,1,,2017-04-15,,,2017-04-15,2017-04-15,2017-04-15,,point
KR_R002_0009,positive,0,,1,,2015-09-21,,,2015-09-21,2015-09-21,2015-09-21,,point
KR_R002_0010,positive,0,,1,,2018-10-23,,,2018-10-23,2018-10-23,2018-10-23,,point
KR_R002_0011,negative,0,,1,,2017-05-29,,,2017-05-29,2017-05-29,2017-05-29,,point
KR_R002_0012,positive,0,,1,,2017-05-30,,,2017-05-30,2017-05-30,2017-05-30,,point
KR_R002_0013,positive,0,,1,,2016-01-26,,,2016-01-26,2016-01-26,2016-01-26,,point
KR_R002_0014,ignore,0,,1,,2021-08-05,,,2021-08-05,2021-08-05,2021-08-05,,point
KR_R002_0015,positive,0,,1,,2017-03-01,,,2017-03-01,2017-03-01,2017-03-01,,point
KR_R002_0016,positive,0,,1,,2017-11-02,,,2017-11-02,2017-11-02,2017-11-02,,point
KR_R002_0017,positive,0,,1,,2019-09-20,,,2019-09-20,2019-09-20,2019-09-20,,point
KR_R002_0018,positive,0,,1,,2020-08-05,,,2020-08-05,2020-08-05,2020-08-05,,point
KR_R002_0019,positive,0,,1,,2020-07-28,,,2020-07-28,2020-07-28,2020-07-28,,point
KR_R002_0020,positive,0,,1,,2016-02-11,,,2016-02-11,2016-02-11,2016-02-11,,point
KR_R002_0021,positive,0,,1,,2018-04-19,,,2018-04-19,2018-04-19,2018-04-19,,point
KR_R002_0022,negative,0,,1,,2019-11-03,,,2019-11-03,2019-11-03,2019-11-03,,point
KR_R002_0023,positive,0,,1,,2016-11-02,,,2016-11-02,2016-11-02,2016-11-02,,point
KR_R002_0024,positive,0,,1,,2018-05-19,,,2018-05-19,2018-05-19,2018-05-19,,point
KR_R002_0025,positive,0,,1,,2019-10-12,,,2019-10-12,2019-10-12,2019-10-12,,point
KR_R002_0027,positive,0,,1,,2018-02-14,,,2018-02-14,2018-02-14,2018-02-14,,point
KR_R002_0028,positive,0,,1,,2016-07-07,,,2016-07-07,2016-07-07,2016-07-07,,point
KR_R002_0029,positive,0,,1,,2020-02-04,,,2020-02-04,2020-02-04,2020-02-04,,point
KR_R002_0030,negative,0,,1,,2018-05-10,,,2018-05-10,2018-05-10,2018-05-10,,point
KR_R002_0031,positive,0,,1,,2019-09-26,,,2019-09-26,2019-09-26,2019-09-26,,point
KR_R002_0032,positive,0,,1,,2018-06-30,,,2018-06-30,2018-06-30,2018-06-30,,point
KR_R002_0033,positive,0,,1,,2016-06-10,,,2016-06-10,2016-06-10,2016-06-10,,point
KR_R002_0034,positive,0,,1,,2016-12-16,,,2016-12-16,2016-12-16,2016-12-16,,point
KR_R002_0035,positive_excluded,0,,1,,2021-04-04,,,2021-04-04,2021-04-04,2021-04-04,,point
KR_R002_0036,positive_excluded,0,,1,,2017-06-14,,,2017-06-14,2017-06-14,2017-06-14,,point
KR_R002_0037,positive_excluded,0,,1,,2015-11-09,,,2015-11-09,2015-11-09,2015-11-09,,point
KR_R002_0038,positive_excluded,0,,1,,2020-02-14,,,2020-02-14,2020-02-14,2020-02-14,,point
KR_R002_0039,negative,0,,1,,2017-11-10,,,2017-11-10,2017-11-10,2017-11-10,,point
KR_R002_0040,negative,0,,1,,2016-09-08,,,2016-09-08,2016-09-08,2016-09-08,,point
KR_R002_0041,positive_excluded,0,,1,,2017-08-26,,,2017-08-26,2017-08-26,2017-08-26,,point
KR_R002_0042,ignore,0,,1,,2019-07-26,,,2019-07-26,2019-07-26,2019-07-26,,point
KR_R002_0043,negative,0,,1,,2016-10-07,,,2016-10-07,2016-10-07,2016-10-07,,point
KR_R002_0044,positive_excluded,0,,1,,2020-09-16,,,2020-09-16,2020-09-16,2020-09-16,,point
KR_R002_0053,positive,0,,1,,2016-04-20,,,2016-04-20,2016-04-20,2016-04-20,,point
KR_R002_0054,ignore,0,,1,,2020-05-27,,,2020-05-27,2020-05-27,2020-05-27,,point
KR_R002_0055,ignore,0,,1,,2017-12-10,,,2017-12-10,2017-12-10,2017-12-10,,point
KR_R002_0056,positive,0,,1,,2017-09-15,,,2017-09-15,2017-09-15,2017-09-15,,point
KR_R002_0057,positive_excluded,0,,1,,2018-11-30,,,2018-11-30,2018-11-30,2018-11-30,,point
KR_R002_0061,ignore,0,,1,,2019-11-02,,,2019-11-02,2019-11-02,2019-11-02,,point
KR_R002_0063,positive,0,,1,,2016-05-18,,,2016-05-18,2016-05-18,2016-05-18,,point
KR_R002_0065,positive_excluded,0,,1,,2020-08-26,,,2020-08-26,2020-08-26,2020-08-26,,point
KR_R002_0066,positive_excluded,0,,1,,2018-07-27,,,2018-07-27,2018-07-27,2018-07-27,,point
KR_R002_0067,positive_excluded,0,,1,,2019-06-07,,,2019-06-07,2019-06-07,2019-06-07,,point
KR_R002_0068,positive_excluded,0,,1,,2015-04-08,,,2015-04-08,2015-04-08,2015-04-08,,point
KR_R002_0069,positive_excluded,0,,1,,2018-03-21,,,2018-03-21,2018-03-21,2018-03-21,,point
KR_R002_0070,positive_excluded,0,,1,,2020-11-10,,,2020-11-10,2020-11-10,2020-11-10,,point
KR_R002_0071,positive_excluded,0,,1,,2020-03-22,,,2020-03-22,2020-03-22,2020-03-22,,point
KR_R002_0072,positive_excluded,0,,1,,2020-09-07,,,2020-09-07,2020-09-07,2020-09-07,,point
KR_R002_0073,positive_excluded,0,,1,,2019-07-25,,,2019-07-25,2019-07-25,2019-07-25,,point
KR_R002_0074,positive,0,,1,,2017-05-06,,,2017-05-06,2017-05-06,2017-05-06,,point
KR_R002_0075,positive_excluded,0,,1,,2018-06-20,,,2018-06-20,2018-06-20,2018-06-20,,point
KR_R002_0076,positive_excluded,0,,1,,2015-09-12,,,2015-09-12,2015-09-12,2015-09-12,,point
KR_R002_0077,negative,0,,1,,2018-08-14,,,2018-08-14,2018-08-14,2018-08-14,,point
KR_R002_0078,ignore,0,,1,,2021-01-11,,,2021-01-11,2021-01-11,2021-01-11,,point
KR_R002_0079,positive,0,,1,,2016-07-18,,,2016-07-18,2016-07-18,2016-07-18,,point
KR_R002_0081,positive_excluded,0,,1,,2017-11-23,,,2017-11-23,2017-11-23,2017-11-23,,point
KR_R002_0082,ignore,0,,1,,2020-01-20,,,2020-01-20,2020-01-20,2020-01-20,,point
KR_R002_0083,ignore,0,,1,,2019-08-29,,,2019-08-29,2019-08-29,2019-08-29,,point
KR_R002_0084,positive_excluded,0,,1,,2017-11-07,,,2017-11-07,2017-11-07,2017-11-07,,point
KR_R002_0085,ignore,0,,1,,2019-12-14,,,2019-12-14,2019-12-14,2019-12-14,,point
KR_R002_0086,negative,0,,1,,2021-02-03,,,2021-02-03,2021-02-03,2021-02-03,,point
KR_R002_0087,positive_excluded,0,,1,,2019-10-02,,,2019-10-02,2019-10-02,2019-10-02,,point
KR_R002_0089,positive_excluded,0,,1,,2021-04-22,,,2021-04-22,2021-04-22,2021-04-22,,point
KR_R002_0090,positive_excluded,0,,1,,2018-01-19,,,2018-01-19,2018-01-19,2018-01-19,,point
KR_R002_0091,positive_excluded,0,,1,,2019-09-03,,,2019-09-03,2019-09-03,2019-09-03,,point
KR_R002_0092,positive_excluded,0,,1,,2020-07-22,,,2020-07-22,2020-07-22,2020-07-22,,point
KR_R002_0097,positive_excluded,0,,1,,2020-09-02,,,2020-09-02,2020-09-02,2020-09-02,,point
KR_R002_0098,positive_excluded,0,,1,,2021-03-18,,,2021-03-18,2021-03-18,2021-03-18,,point
KR_R002_0100,positive_excluded,0,,1,,2017-08-04,,,2017-08-04,2017-08-04,2017-08-04,,point
KR_R002_0101,negative,0,,1,,2017-06-14,,,2017-06-14,2017-06-14,2017-06-14,,point
KR_R002_0102,positive_excluded,0,,1,,2017-05-14,,,2017-05-14,2017-05-14,2017-05-14,,point
KR_R002_0103,negative,0,,1,,2017-09-24,,,2017-09-24,2017-09-24,2017-09-24,,point
KR_R002_0104,negative,0,,1,,2015-04-18,,,2015-04-18,2015-04-18,2015-04-18,,point
KR_R002_0105,positive_excluded,0,,1,,2020-09-29,,,2020-09-29,2020-09-29,2020-09-29,,point
KR_R002_0106,positive_excluded,0,,1,,2017-08-08,,,2017-08-08,2017-08-08,2017-08-08,,point
KR_R002_0107,positive_excluded,0,,1,,2020-09-14,,,2020-09-14,2020-09-14,2020-09-14,,point
KR_R002_0108,positive_excluded,0,,1,,2018-02-10,,,2018-02-10,2018-02-10,2018-02-10,,point
KR_R002_0118,negative,0,,1,,2020-12-27,,,2020-12-27,2020-12-27,2020-12-27,,point
KR_R002_0119,negative,0,,1,,2021-05-29,,,2021-05-29,2021-05-29,2021-05-29,,point
KR_R002_0120,negative,0,,1,,2020-11-04,,,2020-11-04,2020-11-04,2020-11-04,,point
KR_R002_0121,negative,0,,1,,2020-03-24,,,2020-03-24,2020-03-24,2020-03-24,,point
KR_R002_0122,negative,0,,1,,2019-06-20,,,2019-06-20,2019-06-20,2019-06-20,,point
KR_R002_0123,positive_excluded,0,,1,,2021-03-23,,,2021-03-23,2021-03-23,2021-03-23,,point
KR_R002_0124,negative,0,,1,,2019-02-15,,,2019-02-15,2019-02-15,2019-02-15,,point
KR_R002_0125,positive_excluded,0,,1,,2018-01-08,,,2018-01-08,2018-01-08,2018-01-08,,point
KR_R002_0126,positive_excluded,0,,1,,2020-01-21,,,2020-01-21,2020-01-21,2020-01-21,,point
KR_R002_0127,positive,0,,1,,2018-12-27,,,2018-12-27,2018-12-27,2018-12-27,,point
KR_R002_0128,positive_excluded,0,,1,,2021-05-19,,,2021-05-19,2021-05-19,2021-05-19,,point
KR_R002_0129,positive,0,,1,,2016-03-28,,,2016-03-28,2016-03-28,2016-03-28,,point
KR_R002_0130,positive_excluded,0,,1,,2020-06-08,,,2020-06-08,2020-06-08,2020-06-08,,point
KR_R002_0131,positive_excluded,0,,1,,2020-12-01,,,2020-12-01,2020-12-01,2020-12-01,,point
KR_R002_0132,positive_excluded,0,,1,,2019-08-11,,,2019-08-11,2019-08-11,2019-08-11,,point
KR_R002_0133,positive_excluded,0,,1,,2016-12-27,,,2016-12-27,2016-12-27,2016-12-27,,point
KR_R002_0134,positive_excluded,0,,1,,2019-11-19,,,2019-11-19,2019-11-19,2019-11-19,,point
KR_R002_0135,positive_excluded,0,,1,,2021-06-14,,,2021-06-14,2021-06-14,2021-06-14,,point
KR_R002_0136,negative,0,,1,,2017-08-23,,,2017-08-23,2017-08-23,2017-08-23,,point
KR_R002_0137,ignore,0,,1,,2017-03-29,,,2017-03-29,2017-03-29,2017-03-29,,point
KR_R002_0138,positive_excluded,0,,1,,2017-12-30,,,2017-12-30,2017-12-30,2017-12-30,,point
KR_R002_0139,positive,0,,1,,2021-04-12,,,2021-04-12,2021-04-12,2021-04-12,,point
KR_R002_0140,positive,0,,1,,2017-12-03,,,2017-12-03,2017-12-03,2017-12-03,,point
KR_R002_0141,positive,0,,1,,2018-02-07,,,2018-02-07,2018-02-07,2018-02-07,,point
