date,site truth KR_R002_0000_te_2.0.0 vs. site model KR_R002_7019_test_2.0.0_KR_R002_7020_test_2.0.0,site truth KR_R002_0001_te_2.0.0 vs. site model KR_R002_7012_test_2.0.0_KR_R002_7024_test_2.0.0,site truth KR_R002_0002_te_2.0.0 vs. site model KR_R002_7013_test_2.0.0,site truth KR_R002_0003_te_2.0.0 vs. site model KR_R002_7014_test_2.0.0,site truth KR_R002_0005_te_2.0.1 vs. site model KR_R002_7018_test_2.0.0,site truth KR_R002_0006_te_2.1.0 vs. site model KR_R002_7001_test_2.0.0,site truth KR_R002_0007_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0008_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0010_te_2.1.0 vs. site model KR_R002_7000_test_2.0.0,site truth KR_R002_0012_te_2.1.0 vs. site model KR_R002_7005_test_2.0.0,site truth KR_R002_0016_te_2.1.1 vs. site model KR_R002_7017_test_2.0.0,site truth KR_R002_0017_te_2.1.1 vs. site model KR_R002_7023_test_2.0.0,site truth KR_R002_0018_te_2.1.1 vs. site model KR_R002_7022_test_2.0.0,site truth KR_R002_0019_te_2.1.1 vs. site model KR_R002_7021_test_2.0.0,site truth KR_R002_0023_te_2.1.0 vs. site model KR_R002_7008_test_2.0.0,site truth KR_R002_0024_te_2.1.0 vs. site model KR_R002_7006_test_2.0.0,site truth KR_R002_0025_te_2.1.0 vs. site model KR_R002_7007_test_2.0.0,site truth KR_R002_0027_te_2.1.0 vs. site model KR_R002_7016_test_2.0.0,site truth KR_R002_0028_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0031_te_2.1.0 vs. site model KR_R002_7002_test_2.0.0,site truth KR_R002_0032_te_2.1.1 vs. site model KR_R002_7003_test_2.0.0,site truth KR_R002_0034_te_2.1.0 vs. site model KR_R002_7009_test_2.0.0
2014-01-15,,,,,,,,,,,,,,,,,,,No Activity vs. n/a,,,No Activity vs. n/a
2014-01-31,,,,,,,,,,,,,,,No Activity vs. n/a,,,,No Activity vs. n/a,,,No Activity vs. n/a
2014-02-03,No Activity vs. Site Preparation_Site Preparation,No Activity vs. Site Preparation_Site Preparation,n/a vs. Site Preparation,n/a vs. Site Preparation,n/a vs. No Activity,,,,,,n/a vs. Site Preparation,n/a vs. No Activity,n/a vs. No Activity,n/a vs. No Activity,,,,n/a vs. Site Preparation,,,,
2014-02-25,,,,,,,,,,,,,,,,,,,,,,Unknown vs. n/a
2014-04-14,,,,,,,,,,,,,,,,,,,Unknown vs. n/a,,,Unknown vs. n/a
2014-05-16,,,,,,,,,,,,,,,,,,,Unknown vs. n/a,,,Unknown vs. n/a
2014-09-05,,,,,,,,,,No Activity vs. n/a,,,,,Unknown vs. n/a,,,,Unknown vs. n/a,,,Unknown vs. n/a
2014-10-07,,,,,,,,,,Unknown vs. n/a,,,,,Unknown vs. n/a,,,,Unknown vs. n/a,,,Unknown vs. n/a
2014-10-14,,,,,,,,,,Unknown vs. n/a,,,,,Unknown vs. n/a,,,,Unknown vs. n/a,,,Unknown vs. n/a
2015-01-23,Site Preparation vs. Active Construction_Active Construction,Site Preparation,n/a vs. Active Construction,n/a vs. Site Preparation,n/a vs. No Activity,n/a vs. No Activity,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,n/a vs. Active Construction,n/a vs. No Activity,n/a vs. No Activity,n/a vs. No Activity,Site Preparation vs. Active Construction,n/a vs. Site Preparation,n/a vs. No Activity,No Activity vs. Active Construction,Active Construction,n/a vs. No Activity,n/a vs. Site Preparation,Active Construction
2015-02-12,,,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-03-07,,,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-03-23,,Site Preparation,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-03-27,,,,,,,,,,,,,,,,,,No Activity vs. Active Construction,,,,
2015-04-24,Unknown vs. Active Construction_Active Construction,,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-05-19,,,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-05-26,Unknown vs. Active Construction_Active Construction,Site Preparation,,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Unknown vs. Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-06-09,,,No Activity vs. Active Construction,,,,No Activity vs. Active Construction,No Activity vs. Active Construction,No Activity vs. Site Preparation,Active Construction,,,,,Active Construction,,,No Activity vs. Active Construction,Active Construction,,,Active Construction
2015-10-17,,,Site Preparation vs. Active Construction,,,,Site Preparation vs. Active Construction,Unknown vs. Active Construction,Site Preparation,Active Construction,No Activity vs. Active Construction,,,,Active Construction,,,Unknown vs. Active Construction,Active Construction,,,Active Construction
2015-10-21,Active Construction,Site Preparation,Site Preparation vs. Active Construction,,,,,,,,,,,,,,,,,,,
2015-10-28,Active Construction,Site Preparation,Site Preparation vs. Active Construction,,,,,,,,,,,,,,,,,,,
2015-11-27,Active Construction,Site Preparation,Site Preparation vs. Active Construction,,,,Unknown vs. Active Construction,Active Construction,Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-03-02,Active Construction,,Unknown vs. Active Construction,,,,Unknown vs. Active Construction,Active Construction,Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-04-08,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-04-15,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-04-19,,,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-04-25,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,,,,,Active Construction,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction
2016-05-08,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,Site Preparation vs. Active Construction,No Activity,,,Active Construction,No Activity vs. Site Preparation,No Activity,Unknown vs. Active Construction,Unknown vs. Active Construction,,No Activity vs. Site Preparation,Active Construction
2016-05-12,,,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Active Construction,Site Preparation vs. Active Construction,No Activity,,,Active Construction,No Activity vs. Site Preparation,No Activity,Unknown vs. Active Construction,Unknown vs. Active Construction,,No Activity vs. Site Preparation,Active Construction
2016-05-18,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Site Preparation vs. Active Construction,No Activity,,,Active Construction,,No Activity,Active Construction,Post Construction vs. Active Construction,,No Activity vs. Site Preparation,Active Construction
2016-05-28,,,,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Site Preparation vs. Active Construction,,,,Active Construction,,,Active Construction,,,,Active Construction
2016-06-17,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Site Preparation vs. Active Construction,,,,Unknown vs. Active Construction,,,Active Construction,,,,Unknown vs. Active Construction
2016-08-06,Active Construction,Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Site Preparation vs. Active Construction,,,,Unknown vs. Active Construction,,,Active Construction,,,,Unknown vs. Active Construction
2016-08-13,Active Construction,Site Preparation,Active Construction,No Activity vs. Site Preparation,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Site Preparation vs. Active Construction,,,,Unknown vs. Active Construction,,,Active Construction,,,,Unknown vs. Active Construction
2016-08-25,,,Active Construction,,,,Active Construction,,Active Construction vs. Site Preparation,Unknown vs. Active Construction,,,,,Unknown vs. Active Construction,,,Active Construction,,,,Unknown vs. Active Construction
2016-11-01,Active Construction,Active Construction vs. Site Preparation_Site Preparation,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,,,,,Unknown vs. Active Construction,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2016-11-20,,,Active Construction,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,,,,,Unknown vs. Active Construction,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2016-11-24,Active Construction,Active Construction vs. Site Preparation_Site Preparation,Active Construction,Site Preparation,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Active Construction,,,,Unknown vs. Active Construction,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2016-12-06,,,,,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Active Construction,,,,Unknown vs. Active Construction,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2017-01-03,Post Construction vs. Active Construction_Active Construction,Active Construction vs. Site Preparation_Site Preparation,Active Construction,Site Preparation,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Active Construction,Site Preparation vs. No Activity,,,Unknown vs. Active Construction,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2017-01-23,Post Construction vs. Active Construction_Active Construction,,Active Construction,Site Preparation,,,Active Construction,Active Construction,Active Construction vs. Site Preparation,Unknown vs. Active Construction,Active Construction,,,,,Site Preparation,,Active Construction,,,,Unknown vs. Active Construction
2017-01-27,n/a vs. Active Construction_Active Construction,n/a vs. Active Construction_Site Preparation,n/a vs. Active Construction,n/a vs. Site Preparation,n/a vs. Site Preparation,n/a vs. No Activity,Active Construction,Active Construction,Active Construction,Post Construction vs. Active Construction,Active Construction,Site Preparation vs. Active Construction,n/a vs. Site Preparation,n/a vs. Site Preparation,Post Construction vs. Active Construction,Site Preparation vs. Active Construction,Site Preparation,Active Construction,n/a vs. Active Construction,n/a vs. Site Preparation,Site Preparation,Post Construction vs. Active Construction
2017-02-12,,Active Construction vs. Active Construction_Site Preparation,Active Construction,Site Preparation,,,Active Construction,Active Construction,Active Construction,,Active Construction,Site Preparation vs. Active Construction,,,,Active Construction,Site Preparation,Active Construction,,No Activity vs. Site Preparation,Active Construction vs. Site Preparation,
2017-02-24,,Active Construction vs. Active Construction_Site Preparation,Active Construction,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Site Preparation vs. Active Construction,,,,Active Construction,Site Preparation,Active Construction,,,Active Construction vs. Site Preparation,
2017-03-04,,Active Construction vs. Active Construction_Site Preparation,Active Construction,Unknown vs. Site Preparation,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Unknown vs. Active Construction,,,,Active Construction,Site Preparation,Active Construction,,No Activity vs. Site Preparation,Active Construction vs. Site Preparation,
2017-04-13,,Active Construction vs. Active Construction_Site Preparation,Active Construction,Unknown vs. Site Preparation,No Activity vs. Site Preparation,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Unknown vs. Active Construction,,,,Active Construction,,Active Construction,,No Activity vs. Site Preparation,Active Construction vs. Site Preparation,
2017-04-23,,Active Construction vs. Active Construction_Site Preparation,Active Construction,Unknown vs. Site Preparation,Site Preparation,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Unknown vs. Active Construction,,,,Active Construction,,Active Construction,,No Activity vs. Site Preparation,Active Construction vs. Site Preparation,
2017-04-29,,,Active Construction,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,,Unknown vs. Active Construction,,,,Active Construction,,Active Construction,,No Activity vs. Site Preparation,Active Construction vs. Site Preparation,
2017-05-03,n/a vs. Post Construction_Post Construction,Active Construction,Active Construction,Unknown vs. Site Preparation,Site Preparation,n/a vs. Site Preparation,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,n/a vs. Active Construction,Active Construction,Active Construction,n/a vs. Site Preparation,n/a vs. Site Preparation,n/a vs. Active Construction,Active Construction,n/a vs. Active Construction,Active Construction,n/a vs. Active Construction,No Activity vs. Site Preparation,Active Construction,n/a vs. Post Construction
2017-05-31,,Active Construction,Active Construction,,,,,,,,,,,,,,,,,,,
2017-06-02,,,Active Construction,Unknown vs. Site Preparation,"Site Preparation, Active Construction vs. Site Preparation",,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Active Construction,,,,Active Construction,,Active Construction,,No Activity vs. Site Preparation,Active Construction,
2017-08-31,,,,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Active Construction,,,,Active Construction,,Active Construction,,,Active Construction,
2017-09-02,,,,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Active Construction,,,,,,,,Site Preparation,Active Construction,
2017-09-12,,,,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,Active Construction,,Active Construction,Active Construction,,,,,,Active Construction,,Site Preparation,Active Construction,
2017-09-13,,,Unknown vs. Active Construction,,,,Unknown vs. Active Construction,Unknown vs. Active Construction,,,Active Construction,,,,,Active Construction,,Active Construction,,,Active Construction,
2017-09-20,n/a vs. Post Construction_Post Construction,Active Construction,Post Construction vs. Active Construction,Active Construction vs. Site Preparation,"Site Preparation, Active Construction vs. Active Construction",n/a vs. Site Preparation,Post Construction vs. Active Construction,Post Construction vs. Active Construction,Active Construction,n/a vs. Active Construction,Active Construction,Active Construction,n/a vs. Site Preparation,n/a vs. Site Preparation,n/a vs. Post Construction,Active Construction,Active Construction,Active Construction,n/a vs. Active Construction,Site Preparation,Active Construction,n/a vs. Post Construction
2017-09-25,,,,,,,,,Active Construction,,Active Construction,Active Construction,,,,Active Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-10-17,,,,,,,,,Active Construction,,Active Construction,Active Construction,No Activity vs. Site Preparation,,,,,Active Construction,,,Active Construction,
2017-10-20,n/a vs. Post Construction_Post Construction,Active Construction,n/a vs. Post Construction,Active Construction,n/a vs. Active Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,Active Construction,Active Construction,No Activity vs. Site Preparation,n/a vs. Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction,Active Construction,n/a vs. Post Construction,Site Preparation,Active Construction,n/a vs. Post Construction
2017-10-25,,Active Construction,,,,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,,Active Construction,No Activity vs. Site Preparation,,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction,,n/a vs. Post Construction,Site Preparation,Active Construction,n/a vs. Post Construction
2017-10-30,,Active Construction,,Active Construction,"Active Construction, Site Preparation vs. Active Construction",,,,Active Construction vs. Post Construction,,Active Construction,Active Construction,No Activity vs. Site Preparation,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-10-31,,,,,,,,,Active Construction vs. Post Construction,,Active Construction,Active Construction,,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-11-04,,,,,,,,,Active Construction vs. Post Construction,,Active Construction,,,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-11-09,,,,,,,,,Active Construction vs. Post Construction,,Active Construction,Active Construction,,No Activity vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-11-11,,,,,,,,,Active Construction vs. Post Construction,,Active Construction,Active Construction,,No Activity vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-11-14,,,,Active Construction,,,,,Active Construction vs. Post Construction,,Active Construction,Active Construction,,No Activity vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Site Preparation,Active Construction,
2017-11-16,n/a vs. Post Construction_Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Active Construction,"Site Preparation, Active Construction vs. Active Construction",n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction,n/a vs. Site Preparation,Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,Site Preparation,Active Construction,n/a vs. Post Construction
