date,site truth KR_R002_0000_te_2.0.0 vs. site model KR_R002_7019_test_2.0.0_KR_R002_7020_test_2.0.0,site truth KR_R002_0001_te_2.0.0 vs. site model KR_R002_7012_test_2.0.0_KR_R002_7024_test_2.0.0,site truth KR_R002_0002_te_2.0.0 vs. site model KR_R002_7013_test_2.0.0,site truth KR_R002_0003_te_2.0.0 vs. site model KR_R002_7014_test_2.0.0,site truth KR_R002_0005_te_2.0.1 vs. site model KR_R002_7018_test_2.0.0,site truth KR_R002_0006_te_2.1.0 vs. site model KR_R002_7001_test_2.0.0,site truth KR_R002_0007_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0008_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0010_te_2.1.0 vs. site model KR_R002_7000_test_2.0.0,site truth KR_R002_0012_te_2.1.0 vs. site model KR_R002_7005_test_2.0.0,site truth KR_R002_0016_te_2.1.1 vs. site model KR_R002_7017_test_2.0.0,site truth KR_R002_0017_te_2.1.1 vs. site model KR_R002_7023_test_2.0.0,site truth KR_R002_0018_te_2.1.1 vs. site model KR_R002_7022_test_2.0.0,site truth KR_R002_0019_te_2.1.1 vs. site model KR_R002_7021_test_2.0.0,site truth KR_R002_0023_te_2.1.0 vs. site model KR_R002_7008_test_2.0.0,site truth KR_R002_0024_te_2.1.0 vs. site model KR_R002_7006_test_2.0.0,site truth KR_R002_0025_te_2.1.0 vs. site model KR_R002_7007_test_2.0.0,site truth KR_R002_0027_te_2.1.0 vs. site model KR_R002_7016_test_2.0.0,site truth KR_R002_0028_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0031_te_2.1.0 vs. site model KR_R002_7002_test_2.0.0,site truth KR_R002_0032_te_2.1.1 vs. site model KR_R002_7003_test_2.0.0,site truth KR_R002_0034_te_2.1.0 vs. site model KR_R002_7009_test_2.0.0
2017-11-19,,,,,,,,,Active Construction vs. Post Construction,,Active Construction vs. Post Construction,Active Construction,,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,Site Preparation,Active Construction,
2017-11-29,,Active Construction,,,,,,,Active Construction vs. Post Construction,,Active Construction vs. Post Construction,Active Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,Site Preparation,Active Construction,
2017-11-30,n/a vs. Post Construction_Post Construction,Active Construction vs. Active Construction_Post Construction,n/a vs. Post Construction,Active Construction,"Site Preparation, Active Construction vs. Active Construction",n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,Site Preparation,Active Construction,n/a vs. Post Construction
2017-12-02,,,,,,,,,Active Construction vs. Post Construction,,Unknown vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-06,,Post Construction vs. Active Construction_Post Construction,,,"Site Preparation, Active Construction vs. Active Construction",,,,Active Construction vs. Post Construction,,Unknown vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-09,,,,Active Construction,,,,,Active Construction vs. Post Construction,,Unknown vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-21,,,,,,,,,Active Construction vs. Post Construction,,Unknown vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-25,,,,Active Construction,,,,,Active Construction vs. Post Construction,,,,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-26,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2017-12-31,,,,,,,,,Active Construction vs. Post Construction,,Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Site Preparation,Active Construction,
2018-01-03,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Unknown vs. Site Preparation,Active Construction,
2018-01-05,,Post Construction vs. Active Construction_Post Construction,,Active Construction,"Site Preparation, Post Construction vs. Active Construction",,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-01-15,,,,Active Construction,Site Preparation vs. Active Construction,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction,
2018-01-24,,,,Active Construction,Site Preparation vs. Active Construction,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-01-28,,,,Active Construction,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-01-29,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,Active Construction,Site Preparation vs. Post Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Site Preparation,Active Construction,n/a vs. Post Construction
2018-01-30,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-02-01,,,,Active Construction,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-02-06,,,,,Site Preparation vs. Post Construction,,,,Active Construction vs. Post Construction,,,,,,,,,,,,,
2018-02-11,,,,,,,,,Active Construction vs. Post Construction,,,,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-02-12,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction,
2018-02-15,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction,
2018-02-17,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction,
2018-02-20,,,,,,,,,Active Construction vs. Post Construction,,,,,,,,,,,,,
2018-02-22,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,,Active Construction,Site Preparation vs. Post Construction,,,,Active Construction vs. Post Construction,,n/a vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,,Active Construction vs. Site Preparation,Active Construction,
2018-02-23,,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,Active Construction,Site Preparation vs. Post Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,,Active Construction vs. Post Construction,Site Preparation,Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,n/a vs. Post Construction,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,n/a vs. Post Construction
2018-03-06,,,,,,,,,Active Construction vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,,Active Construction vs. Post Construction,
2018-03-11,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-03-24,,,,Active Construction,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-03-26,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,Site Preparation vs. Post Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,n/a vs. Post Construction
2018-03-29,,,,,,,,,,,,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,,,,,,,,
2018-03-31,,,,Active Construction,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Site Preparation,Unknown vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-04-09,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Unknown vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-04-18,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-04-20,,,,,Site Preparation vs. Post Construction,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-04-25,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction vs. Site Preparation,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction vs. Site Preparation,Active Construction vs. Post Construction,
2018-04-28,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,n/a vs. Post Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction vs. Post Construction,n/a vs. Post Construction
2018-05-10,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-05-23,,,,,Site Preparation vs. Post Construction,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-05-25,,,,Active Construction,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-06-02,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-06-07,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-06-22,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Unknown vs. Site Preparation,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-06-24,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,Site Preparation vs. Post Construction,n/a vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Unknown vs. Active Construction,Active Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction vs. Post Construction,n/a vs. Post Construction
2018-07-14,,,,Active Construction,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-07-17,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-07-19,,,,Active Construction,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-07-21,,,,,,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-07-22,,,,,Site Preparation vs. Post Construction,No Activity vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-07-24,,,,,,No Activity vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,Active Construction,Active Construction vs. Post Construction,
2018-08-01,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,Active Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2018-08-03,,,,,,Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-08-18,,,,,,Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-09-02,,,,,Unknown vs. Post Construction,,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2018-09-30,,,,,,Unknown vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-10-02,,,,,,Unknown vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-10-07,,,,,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,Post Construction,Active Construction vs. Post Construction,,,Active Construction,Post Construction,
2018-10-12,,,,Active Construction,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-10-15,,,,,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-10-20,,,,,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
