date,site truth KR_R002_0000_te_2.0.0 vs. site model KR_R002_7019_test_2.0.0_KR_R002_7020_test_2.0.0,site truth KR_R002_0001_te_2.0.0 vs. site model KR_R002_7012_test_2.0.0_KR_R002_7024_test_2.0.0,site truth KR_R002_0002_te_2.0.0 vs. site model KR_R002_7013_test_2.0.0,site truth KR_R002_0003_te_2.0.0 vs. site model KR_R002_7014_test_2.0.0,site truth KR_R002_0005_te_2.0.1 vs. site model KR_R002_7018_test_2.0.0,site truth KR_R002_0006_te_2.1.0 vs. site model KR_R002_7001_test_2.0.0,site truth KR_R002_0007_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0008_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0010_te_2.1.0 vs. site model KR_R002_7000_test_2.0.0,site truth KR_R002_0012_te_2.1.0 vs. site model KR_R002_7005_test_2.0.0,site truth KR_R002_0016_te_2.1.1 vs. site model KR_R002_7017_test_2.0.0,site truth KR_R002_0017_te_2.1.1 vs. site model KR_R002_7023_test_2.0.0,site truth KR_R002_0018_te_2.1.1 vs. site model KR_R002_7022_test_2.0.0,site truth KR_R002_0019_te_2.1.1 vs. site model KR_R002_7021_test_2.0.0,site truth KR_R002_0023_te_2.1.0 vs. site model KR_R002_7008_test_2.0.0,site truth KR_R002_0024_te_2.1.0 vs. site model KR_R002_7006_test_2.0.0,site truth KR_R002_0025_te_2.1.0 vs. site model KR_R002_7007_test_2.0.0,site truth KR_R002_0027_te_2.1.0 vs. site model KR_R002_7016_test_2.0.0,site truth KR_R002_0028_te_2.1.0 vs. site model KR_R002_7004_test_2.0.0,site truth KR_R002_0031_te_2.1.0 vs. site model KR_R002_7002_test_2.0.0,site truth KR_R002_0032_te_2.1.1 vs. site model KR_R002_7003_test_2.0.0,site truth KR_R002_0034_te_2.1.0 vs. site model KR_R002_7009_test_2.0.0
2018-10-25,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,n/a vs. Post Construction,Active Construction vs. Site Preparation,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Active Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2018-10-30,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-11-01,,,,Active Construction,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-11-03,,,,,,Active Construction vs. Site Preparation,,,,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-11-04,,,,,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-11-06,,,,,,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,,,
2018-11-19,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,Unknown vs. Post Construction,,,Active Construction vs. Post Construction,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-12-12,,,,Active Construction,,,,,Post Construction,,,,,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-12-14,,,,Active Construction,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,Active Construction vs. Post Construction,Active Construction,Active Construction,,,Active Construction vs. Post Construction,,,Active Construction,,
2018-12-19,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2018-12-26,,,,Active Construction,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2018-12-28,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-03,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-08,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-10,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-13,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-20,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,Active Construction,,
2019-01-22,,,,Active Construction,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-01-23,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-01-28,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-01-29,,,,,,,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-02-12,,,,,,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-03-01,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,Unknown vs. Post Construction,Active Construction,Active Construction,,,,,,,,
2019-03-02,,,,Active Construction,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,,,
2019-03-14,,,,,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-03-19,,,,,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-03-24,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-03-26,,,,,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-04-03,,,,,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-04-08,,,,,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-04-12,,,,Active Construction,,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-04-15,,,,,Active Construction vs. Post Construction,Active Construction vs. Site Preparation,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-04-20,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-05-03,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-05-08,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-05-10,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-05-13,,,,Active Construction vs. Post Construction,Active Construction vs. Post Construction,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-05-23,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-06-02,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-06-04,,,,,,Active Construction,,,,,,,,,,,,,,Active Construction,,
2019-06-12,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-06-22,,,,Active Construction vs. Post Construction,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-07-04,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-08-02,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-08-18,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-09-17,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-09-19,,,,,,Active Construction,,,,,,,Active Construction,Active Construction,,,,,,Active Construction,,
2019-09-30,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-10-20,,,,,,Active Construction,,,,,,,Active Construction,Active Construction vs. Post Construction,,,,,,Active Construction,,
2019-10-21,,,,,,Active Construction,,,,,,,Active Construction,Active Construction vs. Post Construction,,,,,,Active Construction,,
2019-10-27,,,,,,Active Construction,,,,,,Post Construction,Active Construction,Active Construction vs. Post Construction,,,,,,Active Construction,,
2019-10-28,,,,,,Active Construction,,,,,,,Active Construction,Active Construction vs. Post Construction,,,,,,Active Construction,,
2019-10-30,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Post Construction,Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-11-01,,,,Post Construction,,Active Construction,,,,,,,Active Construction,Active Construction vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-11-04,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-11-19,,,,,,Unknown vs. Active Construction,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-11-22,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-11-24,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-11-29,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,,,
2019-12-04,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-12-08,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-12-15,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-12-16,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2019-12-19,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2019-12-31,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-01-03,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2020-01-05,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-01-15,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-01-20,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-01-23,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-02-04,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-02-09,,,,,,,,,,,,,,,,,,,,Active Construction vs. Post Construction,,
2020-02-19,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-05,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-08,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-18,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-20,,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-23,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-03-25,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,,,n/a vs. Post Construction,n/a vs. Active Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Active Construction vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2020-03-30,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-02,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-05,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-09,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-13,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,,,n/a vs. Post Construction,,,,,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,,,n/a vs. Post Construction,,,,
2020-04-14,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-29,,,,,,,,,,,,,,Unknown vs. Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-04-30,,,,,,,,,,,,,,,,,,,,Active Construction vs. Post Construction,,
2020-05-29,,,,,,Post Construction vs. Active Construction,,,,,,,Post Construction,Post Construction,,,,,,Active Construction vs. Post Construction,,
2020-06-08,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,Unknown vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2020-06-16,,,,,,,,,,,,,,,,,,,,Unknown vs. Post Construction,,
2020-07-16,,,,,,,,,,,,,,,,,,,,Unknown vs. Post Construction,,
2020-10-19,,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,,,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2020-10-24,,,,,,,,,,,,,,,,,,,,Post Construction,,
2020-10-25,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2020-11-10,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2021-02-18,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2021-03-23,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2021-04-07,,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,,,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
2021-04-19,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,,,n/a vs. Post Construction,,,,,,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,,,,n/a vs. Post Construction,,,,
2021-05-19,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction_Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction,n/a vs. Post Construction
